id,Reviews
2769,为啥连个盒子都没有？？这样我会以为是假货！
2770,可以，不错，物美价廉，值得拥有
2771,紫隔，用了一次，还不错
2772,可还行，脸滑滑/洗不净
2773,质量不怎么样，挤了好多也没什么泡沫，感觉洗不净的样子，很不开森，是我用过洗面奶最垃圾的一次。
2774,上午买的 下午就到了**快递速度真不是盖的这是买的第一个隔离霜 希望好用吧
2775,挺好不过我好像买错了之前用的补水系列，水漾心机的，这个好像更适合男士&hellip
2776,因为最近熬夜 皮肤缺水爱出油 就选择了这款 用着很舒服 能修复皮肤  推荐
2777,味道非常好闻，用起来也特别服帖自然，感觉不错，产品价格也很合理
2778,昨天下的单今天就收到了，一直用这个牌子，感觉挺好的，这隔离霜也挺流的
2779,双12就是划算
2780,一直用这个洗面奶，很好用哦
2781,气垫很好细腻你不脱妆
2782,看起来不错！！！等用过之后再来评价！！！！！！
2783,很划算，这么多面膜就只需要这么点钱，一直用***效果不错，感谢卖家，祝生意兴隆，
2784,一点都不好用，感觉跟洗衣粉一样！
2785,用着不错，可以回购，好好好
2786,收到宝欠，打开一用，感觉挺好。
2787,还可以，就是包装也太差了吧，包装
2788,第一次在**买面膜，物流很快，面膜很好用，下次还要再来买
2789,很适合我的皮肤使用感觉到不错，值得入手的。
2790,我用了几天了，感觉很不错，以后就用这个了
2791,很喜欢，第二次购买了，很好用
2792,像正品的，挺好
2793,宝贝有淡斑效果  美白尚不明显
2794,好好好。脸上洗的好干净，
2795,感觉清洗的效果不是很好，得用好多才能洗掉
2796,感觉还行  第二次购买
2797,**商城买东西真是太方便了！送货又快！挺好用的！挺合适的！
2798,这个面膜是我用的最好用的一个，以前买的都太多了，这个跟我脸刚刚好，超喜欢
2799,还可以吧，不知道隔离效果怎么样
2800,宝贝收到了，挺好的，物流也特别快
2801,第二次购买  物美价廉  效果不错挺好的  配送很快
2802,夫人感觉面膜挺好满意。一系列的服务都满意
2803,物流很快，绝对正品，到家用了一下，很不错
2804,适合肤质：很好用的一款
2805,不愧是名牌，就是好，保湿效果非常好，用了后脸滋润很多，很光滑，好评
2806,还好吧，慢慢用，挺不错的好用
2807,性价比很高，很好用，每年都要买好多给婆婆给妈妈，双十一价格超级优惠，很满意
2808,刚到手，看着还不错，用了再来评价吧。
2809,还没用完不过很不错！还送了面膜盒！
2810,是正品一直用的这款隔离  对于我这种黄皮效果很好
2811,面膜特别薄很服帖精华很多用完很保湿很不错。
2812,"新包装的和玻璃瓶的都差不多感觉、一直用***的隔离霜,平价好用"
2813,已经买好几次了，还不错，很喜欢，一直在**买护肤品，很方便！！！
2814,商品收到了 很好 建议大家赶紧购买 赶紧购买 买吧买吧买吧
2815,**购物值得信赖，质量好，送货快
2816,只能说，习惯好评
2817,比较划算，囤了一大堆，慢慢用吧。
2818,第三次购买了，挺好用，味道也不错！
2819,补水效果非常好！精华液也特别多！好评
2820,还是挺好用的
2821,已经收到，不错
2822,多次购买了，满意
2823,味道可以，还没用，，，
2824,给妈妈买的，湿润，好用，妈妈很喜欢
2825,给老婆买的，她一直都用这个牌子，挺好用的，超赞
2826,肤色自然，提亮肤色，很细腻
2827,服帖是真的  还有就是不是很白 不会显得跟肤色差异很大
2828,朋友帮忙签收的，还有没用，到时候用了看是不是正品，在追评
2829,收到了，遮瑕效果好，价格实惠，物有所值，开心，棒棒哒，会再次光临
2830,喜欢，很舒服
2831,快递迅速!服务态度好!使用效果非常棒，会一直支持的
2832,上妆效果：还可以，今天到货就立马擦起来了，可是有点黑。下次买102色号
2833,这款洗面乳很好用，我一直用这款洁面乳，真的好用
2834,一直都在用这个牌子的护肤品化妆品，非常好用的产品
2835,很好用的宝贝儿，值得拥有
2836,之前买过，很好用
2837,挺好的，是正品
2838,吸收情况：可以
2839,价格便宜，也好使，在他家买过好几次东西了
2840,经过使用，感觉挺好
2841,一直用的这款面膜补水挺好的，用完皮肤又白又亮
2842,超神速，当天付款，当天就到了
2843,优惠，好评
2844,还没用，期待好效果，之前那个用完了，上午下单，下午就到了，就这速度也必须给个好评
2845,用了两片了，敷完滑滑的，待继续用看效果吧，99元买一送一同款
2846,媳妇买到，比实体店便宜一点，她一直用这个面膜。
2847,送的手册超级喜欢，面膜也很服帖，**物流也特别给力，满意满意
2848,有点春过敏，朋友推荐这款，敷了一片非常舒服
2849,用了一下，还不错
2850,买了一瓶用了几次被儿子弄到地上碎了，又买了一个，感觉还可以
2851,物流挺快的，昨晚下的单今早就收到货了，还送了一盒赠品。一直使用***人鱼面膜挺好的。
2852,货到破了一瓶，找客服马上补发了一瓶，????
2853,还可以，主要是性价比比较高，被~种草的
2854,非常好用的卸妆水，下次还会再来
2855,我一直用了两三年，很好用，细腻，遮红血丝，联系大家多多购买
2856,正品比实体店划算
2857,很好，以后还会购买
2858,拿回来当晚就试了下，好用，效果好，早晚一片，给脸补补水，**物流又快，值得信赖。
2859,非常棒，量比大
2860,容易抹开，很滋润，已多次购买！很喜欢这款隔离霜！
2861,很不错的一款洗面奶买一赠一，给妹妹一个用着还可以护肤品一直用这个牌子的还不错??
2862,产品很好，快递很快，第二天就到了，速度惊人，
2863,不错！�好用了过几天在评价
2864,很好，抱着试试心态，用了效果很好，而且自然，下次还会来
2865,用着挺好的，还推荐给了朋友。
2866,挺舒服的，清洁能力强，按压式用起来方便，还会再买
2867,用了，很不错，活动的时候买的很划算
2868,是正品，包装的很好，很划算，等用完了再来，很满意的一次购物
2869,不错，细腻自然
2870,有点小～但是很好用  送的东西也很nice
2871,这款洁面乳很好用 洗好以后脸也不会紧绷 很舒服 而且买一送一很值
2872,水不错，很清爽
2873,挺好用的，物美价廉
2874,一直在用这款，效果不错的～
2875,活动，75折，不错。。。。。。。。。。。。
2876,宝贝挺好用的，非常满意，下次再来
2877,价格很好的时候入手的，一下子囤了3份，很棒了，留着慢慢用吧！
2878,用了好几年了，挺好的。
2879,试用了一下味道很好闻、皮肤显得光滑细腻。
2880,挺好用的，不遮眼睛
2881,隔离防晒一直都是用的这个牌子，个不错的，推荐大家使用哦！
2882,第一次在**上买东西，超快哦，面膜也不错，5星好评，用完还要买
2883,我去，这物流也太给力了吧，今下午买的，晚上就到了，一直用这牌子，真的值得信奈
2884,收到了哦！我很喜欢这个淡淡的香味，而且白的自然，超喜欢！用着好还会再买的！
2885,买了好多次了，卸妆效果很好，不油不粘，比较清爽型的。是我喜欢的款式。
2886,快递速度快，包装好，挺好。
2887,这气垫也太假了吧，才用两天感觉就没了
2888,好用，一直用的***这个牌子，值的信赖，你们也可以下手实用哦哦
2889,不错哦。速度很快，~。以后就买****的了。
2890,使用过两次感觉效果还不错，喜欢。
2891,是正品，还送了指甲油。
2892,起泡量属于少的那一种  咱也不知道洗干净没有 味道咱也不喜欢
2893,做活动买的，很好用，还会回购
2894,买了2套很划算
2895,价钱优惠，看着还不错，这次屯了不少，希望是正品
2896,好用。买一个送了2个，就是没有替换的粉扑。这个还要再买些，一个不够用
2897,物流挺快的，第二次购买了
2898,挺好用的，有淡淡的香味
2899,一个大大的快递盒，一阵欣喜，以为送了不少赠品，然而并没有，哈哈，下次就换个小盒子好嘛
2900,买过很多次了，本人油皮，黄一白，101色号还不是很白，和肤色差不多，下次换个更白的，用DW有点干，所以和这个混着用
2901,一直用***化妆品，面膜用过赠品，挺好，所以买来试试，太多了，不一一展示了
2902,非常好，很温和，比***那些好多了
2903,是正品，已经是第二次买了，质量很好，值得推荐。
2904,很好，味道香香的
2905,拆开还没用，看起来挺好的，还送了面膜，好用了下次还会买，**快递很赞
2906,第二次购买了，还不错
2907,一直用这款，赶上活动优惠屯起来吧?
2908,还可以，一直用这个，，，，，，，，，，，，，，，，，
2909,这个不太好，涂上去都是成块的，还没我在实体店买二十块的好
2910,好用，味好闻。
2911,快递太差劲了 来了都是破纸盒子
2912,很好用，这款的气味也很好闻，每天简单涂抹一些隔离霜，气色都会好很多
2913,现在开始水果都在**上购买了，方便又便宜
2914,好用，第二次购买
2915,还未使用，使用后才知道效果，只是拆了包装，瓶子看着不错哦
2916,看着还不错
2917,一直信赖的品牌，不错，很好用。
2918,很喜欢用这款面膜，个人比较喜欢这个味道，比较划算，。
2919,太小了，鼻子都遮不住，脸只能敷中间四周遮不到。
2920,***一直用，很好值得大家购买
2921,价格便宜实惠东西不错，正品下次再来，包装也好，有档次
2922,恒润乳特别好，每年都买，客服很有耐心
2923,以前用过又来回购了送货到门非常好
2924,精华很少，不到十分钟就干巴巴的了，用完脸上有面膜布掉下的**
2925,补水效果很好，面膜很服帖，好用下次会回购
2926,用完了才想起评论，补水效果特别好
2927,**就是快，上午买的下午就到了，这个面膜挺好用的，同事一直也是买的这款，好用。。。。
2928,双十一买，客服不合格
2929,非常好用，用后也很清爽，值得购买
2930,直播秒杀，划算
2931,一直就喜欢这个牌子的隔离霜，不错
2932,味道不是很喜欢，不过洗过之后不紧绷，清爽！
2933,物流速度太快了，晚上下单，第二天就到了，还没有开始使用，先用用看看效果，后面再来追评
2934,我头一次用这个牌子，用的挺好的，不是那种油腻腻的，洁肤很好，用好了下次还来买。
2935,今天收到，老婆拆开冼了一次很好，用完下次再来买，
2936,很好，很水润。
2937,非常棒，经常购买，好好好好好
2938,***CC霜 品质好 遮盖力好 还有礼品赠送哦???
2939,每天使用，提亮肤色效果好
2940,挺好，一直在**买，快，质量还有保障。。。。。。。。。。
2941,挺好的，用的还不错，**快递就是快，服务就是好，选择**没错，
2942,***推荐买的，用了一片还不错，可脸大不是我的错，希望有大号的?
2943,听服帖，自然，关键价格便宜
2944,为什么闻着酸酸的
2945,香香的，颜色正，喜欢
2946,还行，习惯了用这个牌子的产品
2947,东西挺好用的便宜实惠又好用
2948,试了一下，还挺不错用完再来
2949,不错不错，挺好的
2950,还未用，但是看起还挺好，等用了再来
2951,面膜非常不错。外观高大上，用起来也非常好。
2952,还是很不错的
2953,满意，和实体店的用着一样，还便宜，省钱，用完还会来买的
2954,第一次用，感觉蛮补水的
2955,清洁度比较好吧，***的洗颜霜确实是比较赞的
2956,很好用，已经是第二次购买了
2957,一般吧，没有感觉有多好用
2958,一直在使用的品牌、物流给力、**搞活动时很优惠
2959,效果还可以，保湿，送给家人的，满意
2960,挺好用的，很细，也白，并且滋润
2961,很好用，有过之后水水的，而且敏感肌也可以用，还很划算，喜欢
2962,还没有使用，先给好评吧，
2963,物流快，一直用的***，好评
2964,卸妆水是昨天到的，昨晚试了，感觉不错，挺实惠，挺好用的。
2965,不错，，比实体店便宜好多，还送了小礼物，，很开心，有二维码，正品
2966,一直信赖***，家里也一直用***的产品，这个还是比较信得过的，好评。
2967,很好用噢，比之前买的都好用，味道也不错，用这个牌子化妆品，也选择了这个，不错
2968,宝贝收到了，已经是老买主了，味道闻起还不错
2969,第二次买了。我觉得不错。很喜欢
2970,感受到了沉甸甸的重量 是我用过最大瓶的乳液 外观也很好看啊
2971,很好用，价格便宜，实惠款
2972,还行就感觉一瓶用完，比实体店买的用得比较快
2973,这包装也太&hellip
2974,***洗面奶收到了，是正品，已使用，洁面很干净，温和不刺激，很好用！
2975,不错的面膜啊，真心推荐给大家用了，以后效果挺好，补水美白效果都挺不错的
2976,还没用，应该不错
2977,收到宝贝，感觉还不错。买一送一，和舍友一人一个，棒棒哒。
2978,我的是敏感皮肤，用这款真的不会过敏，这款产品很温和，保湿，淡淡的香味，很喜欢。
2979,***这款人鱼公主的面膜，是我第二次购买了，属于物美价廉的那种，非常滋润，已经推荐给好友了。
2980,宝贝收到了，用了，还不错的
2981,一如既往的好，应该是正品，还会再次光顾的！
2982,宝贝已收到，质量很好，是正品，和卖家描述的一致，物流也很快。
2983,挺好的，是新款的包装，用着可以
2984,一直用这个。一如既往，和实体店一样！送了赠品！
2985,包装很旧😒😒
2986,用的不错，良心产品。
2987,东西收到了，正在用效果过段时间再说，看着还不错，旗舰店应该是真的东西，如果需要下次还会来。
2988,东西非常满意，非常非常喜欢。
2989,挺水润的，上脸很服帖
2990,已经使用可该面膜，很很用的
2991,情人节拍的 发来了3盒很划算哦而且效果不错，薄薄的 补水想着 用完了在来买  ??
2992,好用，补水效果很好，相信品牌的力量，而且是**配送
2993,还没开始用呢，先好评吧！
2994,物流很快，一直都是用的这个牌子，用着很舒服，很温和，不刺激，这次活动买一送一，好划算的????
2995,好用，比另一个系列好用
2996,很好用，用过的脸显得细致了很多
2997,还好吧，洗完感觉很干。再用用试试吧！
2998,东西好精致，还没开始用，就是感觉好小一瓶
2999,洗完后会有点滑滑的，感觉比较难清洗，肤质偏薄，用着还行
3000,补水还不错
3001,满满一大堆啊，好合算的，隔一天使用一个
3002,还是不错的。产品包装很好
3003,宝贝很好满意给五星哦！
3004,是正品，用着很舒服
3005,正宗隔离霜，水润皮肤，老婆用了更滋润
3006,我是混合性油皮，用着感觉脸可干
3007,下午收到，刚刚敷了一片，很滋润、挺好的，快递速度很快，快递员态度很好。
3008,很好用，而且很方便，都是用这个牌子的化妆品，不错呦。
3009,一直在用，都是在**上买的！很好，速度很快
3010,还好精华多昨天敷了一张棒棒哒
3011,这个用了真心不错，比我想象的要好一点，用完了还会够买，
3012,好很好非常好好得不得了！
3013,第二次购买，很超值，洗后不紧绷
3014,和实体店买的不一样，感觉像假的，脸用完起好多包
3015,用下来感觉蛮好的，以后会一直用
3016,用着不错，下次还会再买。
3017,可以，替换装不错哟
3018,面膜数量很多啊，可以用很长时间啦，真好，用了一片试试，感觉还不错
3019,东西收到了是正品，期待效果吧，一直信赖**
3020,使用效果：挺好的耶 面膜纸也不厚 服帖 喜欢喜欢喜欢
3021,一直相信天猫旗舰店，正品保证
3022,挺润的，至少不起干皮。
3023,一直信赖这个牌子，效果应该很不错，今晚试试，好用还会继续光顾，物流很给力，收到心情都特别开心?
3024,一直用这个隔离，挺好用的
3025,一直在用真的很不错的，敷完湿湿润润的肤色也亮亮的！
3026,卸妆效果特好！！棒棒哒！！值得信赖！！五星！！
3027,虽然是赠品给的，但是很好用  很滋润保湿  精华也很多
3028,好，不假白，包装完好，均匀肤色去除暗沉。
3029,宝贝很好用，用过后皮肤很细腻，毛孔也变小了。
3030,这是我用过卸妆力最差！！！的卸妆水，洗面奶都比它干净
3031,第一次购买，特意用了以后评价的，味道不错，用着不油腻，总之挺好用的
3032,搞活动买的，***老品牌了，物美价廉 一如既往的好
3033,超级划算哦 日常补水没问题了 隔天就用 还送了二十片 真的很划算呢
3034,不错，敏感肌肤可以用
3035,质量不错?一直在**商城
3036,很好，物流也很快，服务态度，很好。
3037,过年回家正好能用，但愿能够有美白的功效，使用有效果，我会来告诉大家。
3038,空气霜还没用，先用了送的大红瓶小样，果然是挺油腻的，偏油皮只好晚上用吧
3039,质地柔软细腻，吸收也挺快，后期看看美白效果！
3040,还不错吧挺补水的喜欢用这一款面膜
3041,看推荐购买，应该补水还可以
3042,很好用，很自然，看起来而且很滋润，用了之后觉得皮肤还是挺好的，挺细腻的。
3043,以前用面膜过敏不晓得这个牌子 用了会不会过敏，今天第一天用
3044,**物流真是神速，早上下单，下午就到了，晚上就可以用了，赞?
3045,老顾客，都好用
3046,这次领券搞活动屯点货，宝贝不错，就是物流太慢了。
3047,买了几次了，感觉这次的味道跟以前不一样
3048,很好用，挺补水的
3049,宝贝可以，客服态度极差。导购92客服
3050,还可以，送了两个同一款产品。
3051,还可以第二次购买了
3052,买过好几个了，很好用，敏感肌肤也没问题的
3053,挺好用的..遮瑕效果也很好..
3054,不是很好用，有点卡粉
3055,***的化妆品还是不错的，值得购买，性价比很高的活动就参加了！！！
3056,隔离霜，马上效果挺好的，今天第一次用很喜欢，特别是卸妆水很光滑不以前的那种没有你怎么不好用？
3057,特别好用，比较保湿，也能洗干净
3058,实惠，以前没用过，这次试试，看着袋子很漂亮。
3059,平时买产品赠送的卸妆液不错，现在也买来用了，不错！
3060,第二次购买了，觉得很好用，还送了很多赠品，超赞！
3061,感觉用着挺好，洗得干净，只是洗完脸稍微有点干。
3062,面膜保湿效果不错，价格合理，值得购买，一直用这个牌子的
3063,送了两个替换装，很惊喜
3064,没有赠品了
3065,货已收到了，物流服务好，质量很好
3066,一直用的***的面膜，很好用
3067,试了一下，挺好的，味道也还可以如果替换芯里面有气垫就好了
3068,试了一下挺好
3069,第一次用的时候成膜有点慢 第二次的直接水后用 效果完美 带有一定的润色效果 会回购
3070,粉质细 上妆轻薄透亮 紫色提亮肤色不夸张 物美价廉 会回购喜欢 要上加上防�就更好了方便一瓶搞定
3071,补水效果不错，价格也实惠，做活动还会买
3072,宝贝收到了，女儿可喜欢了，马上擦上看看，爱不释手
3073,买一发三，挺划算的，相信**，用完还来。
3074,还算是不错的，虽然有一点点干。但是对敏感肌来说这已经很好了！
3075,洗面奶挺温和的 老妈很喜欢呀
3076,收到后马上试用，用过之后很清爽
3077,宝贝已收到，还行吧
3078,特意等用了才来评价的，说实话一般，泡沫很少，洗了脸有点紧绷，不是很适合我
3079,**快递就是强大，第一次***的，用过之后再来评价
3080,隔离霜味道很好闻。是我喜欢的味道，就是挤出来的时候一直往外出，止不住
3081,收到了，感觉还行吧。效果不错，会再次光顾的。
3082,清洁能力：搞活动很实惠
3083,这种面膜曾经用过，感觉还不错。正好趁三八女王节在次入手了。献给节日的自己！节日快乐！
3084,一直都在用***的产品，之前都是在实体店买的，现在才发现在**买更方便而且价格便宜哦
3085,货已收到，之前在实体店买的新款的146，这次在网上买的老款的，领了优惠券以后111
3086,东西很不错，很熟服，水水的，味道也很好
3087,东西不错值得好评
3088,不错好帖
3089,用这个牌子有点时间了，感觉不错，所以继续，发货物流超快，还可以。
3090,气垫收到了，很服帖，皮肤亮亮的，送了两个替换装，买一送二，不错哦
3091,三八节搞活动，很合适，用过了之后感觉还不错！
3092,双十一物流居然也第二天到，必须点赞
3093,好用，适合我的皮肤，不刺激！
3094,这个面膜可以，价格也不算高，值得购买
3095,宝贝到了，还没试，不过包装很满意呢，虽然没送啥小礼品有点遗憾。
3096,买过两次了，很好用的，价格能接受，
3097,包装简陋 一点小样都没送
3098,以前也用过这个牌子的面膜，好用保湿！支持**送货迅速！
3099,这款应该是物美价廉的产品，赶上活动买还有赠品，涂上很细腻
3100,还行，挺实惠的
3101,紫色隔离还增白，还送了两瓶卸妆水，挺好的，下次还买
3102,今天拿了，打开看还送了一些试用装，味道很好闻，只是还没来及用，等用了再追评
3103,物流很快 包装得很漂亮  很满意  用起来一点也不起皮用完在回购
3104,太不靠谱了吧，刚收到货，就降价了，日期还半年就要过期了，说退货吧还要去出快递费??
3105,很舒服，特别水嫩
3106,还可以，用起来挺自然，就是少了点
3107,给妈妈买的，应该还不错的吧
3108,面膜不错，已经是二次回购了，感觉***的护肤套装也好用，
3109,很好，虽然没有活动，但也比商场便宜，希望多搞活动，以后得提前屯
3110,不错是正品值得购买！
3111,婆婆一直用这个牌子得，说比较好用，回购了好多次了
3112,假货名子都不一样，快要过期，一点遮瑕效果都没有，特别的干掉粉
3113,凑单买的，超级划算，家里常备品，多囤一些，物流也超级快，一如继往地支持**商品??????
3114,一直信赖***，化妆品面膜都是***，质量很好，价格便宜，发货很快呀。
3115,好用，下次还去你家买
3116,之前用过，很好，我是油性皮肤，洗完脸感觉很干净
3117,我很喜欢这款牙膏、用的时候也方便
3118,宝贝很快就收到了。自己一直用这款化妆品，帮朋友买的。好评！
3119,包装严实，物流快，很期待效果，用过再追评
3120,这个牌子第一次用，挺好用的。
3121,挺好吸收的，不油腻，很舒服，美白效果还没看出来
3122,用了一段时间才来评价，补水效果不错，很滋润不油腻也非常舒服，一天一张脸水水嫩嫩的
3123,之前用的挺好，现在回购，有需要的可以放心购买
3124,第一次尝试***这款隔离，还可以
3125,忠实粉，好用的不要不要的，双12又入手了很多，很开心，家里的一大堆了
3126,已经用了很多次了，温和不刺激，可以用很长时间，物超所值
3127,**真的是很方便呀，速度又快，东西也不错，超爱互联网时代，为我的生活减压啦。棒棒哒棒棒哒
3128,好大一瓶，看起来清爽爽的，挺好用的
3129,特别好用，活动价超好哦，期待更多活动
3130,气味重不好闻，持久度也不好，到中午脸色就蜡黄了
3131,我是第一次用这个牌子的，效果不错，也没有什么不良反应，下次还会光顾本店
3132,刚刚拿回来，以前没用过这个品牌，买一送一挺便宜，希望效果不要失望，今晚就用，用完在追评，
3133,东东很快，正品保证，下单多次，老客户了，好
3134,老顾客了，已经回购很多次了，产品很好，客服也很好
3135,老粉儿，继续支持
3136,一直用这款，挺好用的，送了两片面膜，两个小样卸妆水。
3137,东西很好，我喜欢这种香香的味道，感觉很滋润不干，种草种草? ? 而且变白了，适合我这种懒人
3138,非常好用的一款，会继续关注
3139,给妈妈买的，虽然本地仓没有，但是也是非常速度了，实体店实在是太贵了。
3140,好用，很水润，用了之后感觉变白了呀！也不过敏！！！！！！
3141,量不多 这么一小瓶。遮瑕是假 提亮肤色是真 使用后皮肤稍微干燥。不过物流挺快第二天到货的。
3142,很好用，一次性买了三包，补水效果特别棒
3143,东西很好啊，会回购的！推荐！
3144,收到了，一直都是用这个牌子，这里买的是正品
3145,一贯好评，还可以吧，就是气垫上的镜子不清楚
3146,回购多次的老用户了，非常满意，很好用
3147,很好用，清爽不油腻，价格还便宜
3148,回来了涂了一天觉得，不错，味道也很好闻
3149,很好，不错，买了好多，超补水
3150,包装完整没有破损卖家服务态度好有问必答，多次购买还会再来
3151,试用了一下，很清爽不油腻。
3152,面膜纸很薄，很舒服，水分吸收很快就干了，日常补水面膜使用挺好，很清爽！
3153,还好吧，朋友推荐
3154,是还可以的，趁着活动价买的，价格也很实惠！
3155,面膜面积太小！
3156,正品挺好的
3157,自然，好推开，很清爽，油性皮肤的福音
3158,物美价廉，多次购买，快速到达。
3159,已经是第二次回购了，精华很多，也很补水而且用了二次后我鼻子??上长的痘痘有消下去，皮肤也满水润的
3160,用来试了一下！感觉蛮轻薄的！用一段时间再说
3161,面膜很好用，保湿效果很好，第二次购买了
3162,包装挺精致，期待效果！
3163,卖家发货速度快的，质量好，价格便宜
3164,第一次购买此品牌产品，这个面膜感觉还行吧
3165,好用很喜欢！补水效果特别好！活动特别合算
3166,非常好用，滋润保湿，不卡粉
3167,第二次买了，清洗得干净且脸没有紧绷感
3168,颜色选错了，懒得换了，用着还可以！最主要的是太合适了！
3169,商品很满意！很喜欢！价格不贵！快递很快
3170,宝贝不错，还可以，好好好好好，宝贝不错，还可以，好好好好好宝贝不错，还可以，好好好好好
3171,不错，味道一样
3172,一直都用这个牌子。好用
3173,还可以啊补水
3174,好的很，孩子很喜欢用，很滋养皮肤，晚上来一个，美美哒
3175,挺好用的  很温和
3176,面膜不错。老妈用着感觉很好
3177,一直用这个牌子，送货飞快，还送了好多片，真是意外惊喜！
3178,宝贝收到了，只是这包装，确实够随意的，还没用，用后追评
3179,滋润，不油腻，味道也喜欢
3180,好用，一直在用，第一次在**买，包装严实，**物流太棒了，刚好用完，物流快一天到货特别救急?
3181,宝贝收到，很好用，还会购买
3182,买两盒送一盒还不错哦，一直用这款面膜。
3183,成分很安全的一款面膜，对香精敏感的美眉慎入，作为日常补水款足够了。
3184,贴上很舒服，好多水，感觉挺好用的，没有过敏现象，这个价值了
3185,买过多次***的东西，用起来还不错
3186,给妈妈买的，妈妈说量有点少不过好用
3187,一直在用的宝贝，不比大牌差 反正特别好用
3188,这个洗面奶还真不错，洗完脸不紧绷关键是品牌价格亲民啊
3189,是正品好用  很细腻  很自然
3190,回来拆开包装就迫不及待的使用了一下，效果不错，挺好用的。
3191,第一次买这个，还送了卸妆水和面膜，蛮不错的，希望有效果，下次还会来
3192,刚送来就迫不及待的试用了一下，效果不错
3193,还可以，挺漂亮的，用了之后再追评
3194,不敢相信这么便宜的面膜一点不比八块十块的差。面膜纸丝薄服帖我很喜欢，补水用也不会心疼。回回购
3195,不好用差死了
3196,是正品，我是敏感肌不适合用乳状产品的皮肤，所以用了觉得会起脂肪粒，其他的都很好
3197,东西还不错！速度很快！买来送人的希望能有礼品袋
3198,面膜很好用，超水润补水保湿，很好
3199,卸妆很干净，也不刺激，用完了还会再买
3200,还行吧！还挺香的，希望下次我买了不要降价
3201,活动价69元两盒入手，超级服帖，补水效果很好，很喜欢
3202,发货速度和配送服务还是一流的
3203,一直用的***，感觉还好，不黏不腻。便宜实惠又好洗
3204,用着不错，不油腻，有赠品。喜欢！
3205,非常喜欢，送的礼物也好
3206,闻着味道和专柜的差不多
3207,一般般
3208,这个不值得买，有问题不极时解决，过敏体质不要买，我就过敏了，和他说一值没有反应，只看信息不解决问题
3209,清洁能力：弱 清洗了之后就和没洗一样，洗面奶很稀没有什么质感。
3210,收到了，还没用呢～第一次买，应该挺好的～ 快递也很快哦～有需要还会来买的～
3211,用起特别滋润，提亮肤色的效果非常不错，不油腻！个人感觉不错！
3212,宝贝很好很喜欢质量真心不错满意值得购买
3213,针对脸部各种各样的问题的面膜都有 超喜欢
3214,还没用，第一次买这个牌子的，希望不会让我失望，主要是挺实惠的
3215,挺超值的，补水效果不错，还会来买。
3216,一直都用这款，很好
3217,一直用***，感觉不错，这次又买了一大堆，囤货！
3218,昨晚打开用的，用着辣脸啊，今早起来一脸的红疙瘩，还痒，怀疑不是正品啊
3219,不错哦，物美价廉，值得购买。
3220,跟水乳一起买的，很保湿啊，物美价廉，不错的
3221,还没用，看着不错，送了两个替换装，棒棒哒
3222,还不错 不干
3223,凑单买的面膜，很好用，买给妈妈的
3224,感觉还行哦！
3225,***，大品牌值得信赖，皮肤亮白！服务周到！
3226,之前也有买过，这是并不是第一次购买，应该是之前一样吧，价格挺优惠的
3227,物流很快，包装不错，第一次使用这个牌子，期待&hellip
3228,感觉还可以，唯一的遗憾就是面膜放了香精，希望***官方能把香精去掉就完美了
3229,这面膜还挺好用的，连续用了两片补水棒棒的，最主要的是蚕丝面料，轻薄透气。
